son	Estelle of house of Manville	Folke
brother	Gustaf	Folke
brother	Fredrik Oscar	Folke
brother	Bertil	Folke
father	Fredrik Oscar	Folke Bernadotte
uncle	Fredrik Oscar	Carl Bernadotte
nephew	Carl Bernadotte	Fredrik Oscar
aunt	Fredrik Oscar	Maria Bernadotte
nephew	Maria Bernadotte	Fredrik Oscar
aunt	Fredrik Oscar	Sophia Bernadotte of_Wisborg
nephew	Sophia Bernadotte of_Wisborg	Fredrik Oscar
aunt	Fredrik Oscar	Elsa Bernadotte of_Wisborg
nephew	Elsa Bernadotte of_Wisborg	Fredrik Oscar
mother	Fredrik Oscar	Estelle of house of Manville
son	Folke Bernadotte	Fredrik Oscar
son	Estelle of house of Manville	Fredrik Oscar
brother	Gustaf	Fredrik Oscar
brother	Folke	Fredrik Oscar
brother	Bertil	Fredrik Oscar
father	Bertil	Folke Bernadotte
uncle	Bertil	Carl Bernadotte
nephew	Carl Bernadotte	Bertil
aunt	Bertil	Maria Bernadotte
nephew	Maria Bernadotte	Bertil
aunt	Bertil	Sophia Bernadotte of_Wisborg
nephew	Sophia Bernadotte of_Wisborg	Bertil
aunt	Bertil	Elsa Bernadotte of_Wisborg
nephew	Elsa Bernadotte of_Wisborg	Bertil
mother	Bertil	Estelle of house of Manville
son	Folke Bernadotte	Bertil
son	Estelle of house of Manville	Bertil
brother	Gustaf	Bertil
brother	Folke	Bertil
brother	Fredrik Oscar	Bertil
husband	Christine of house of Glahns	Folke
wife	Folke	Christine of house of Glahns
father	Anna #3	Folke
uncle	Anna #3	Gustaf
niece	Gustaf	Anna #3
uncle	Anna #3	Fredrik Oscar
niece	Fredrik Oscar	Anna #3
uncle	Anna #3	Bertil
niece	Bertil	Anna #3
mother	Anna #3	Christine of house of Glahns
daughter	Folke	Anna #3
daughter	Christine of house of Glahns	Anna #3
sister	Folke #2	Anna #3
sister	Maria #5	Anna #3
sister	Gunnar	Anna #3
father	Folke #2	Folke
uncle	Folke #2	Gustaf
nephew	Gustaf	Folke #2
uncle	Folke #2	Fredrik Oscar
nephew	Fredrik Oscar	Folke #2
uncle	Folke #2	Bertil
nephew	Bertil	Folke #2
mother	Folke #2	Christine of house of Glahns
son	Folke	Folke #2
son	Christine of house of Glahns	Folke #2
brother	Anna #3	Folke #2
brother	Maria #5	Folke #2
brother	Gunnar	Folke #2
father	Maria #5	Folke
uncle	Maria #5	Gustaf
niece	Gustaf	Maria #5
uncle	Maria #5	Fredrik Oscar
niece	Fredrik Oscar	Maria #5
uncle	Maria #5	Bertil
niece	Bertil	Maria #5
mother	Maria #5	Christine of house of Glahns
daughter	Folke	Maria #5
daughter	Christine of house of Glahns	Maria #5
sister	Anna #3	Maria #5
sister	Folke #2	Maria #5
sister	Gunnar	Maria #5
father	Gunnar	Folke
uncle	Gunnar	Gustaf
nephew	Gustaf	Gunnar
uncle	Gunnar	Fredrik Oscar
nephew	Fredrik Oscar	Gunnar
uncle	Gunnar	Bertil
nephew	Bertil	Gunnar
mother	Gunnar	Christine of house of Glahns
son	Folke	Gunnar
son	Christine of house of Glahns	Gunnar
brother	Anna #3	Gunnar
brother	Folke #2	Gunnar
brother	Maria #5	Gunnar
husband	Margaretha	Axel of_Denmark
wife	Axel of_Denmark	Margaretha
husband	Elsa of house of von_Rosen	Carl Gustaf Oscar
wife	Carl Gustaf Oscar	Elsa of house of von_Rosen
father	Madeline Bernadotte	Carl Gustaf Oscar
aunt	Madeline Bernadotte	Margaretha
niece	Margaretha	Madeline Bernadotte
aunt	Madeline Bernadotte	Martha of_Sweden
niece	Martha of_Sweden	Madeline Bernadotte
aunt	Madeline Bernadotte	Astrid of_Sweden
niece	Astrid of_Sweden	Madeline Bernadotte
mother	Madeline Bernadotte	Elsa of house of von_Rosen
daughter	Carl Gustaf Oscar	Madeline Bernadotte
daughter	Elsa of house of von_Rosen	Madeline Bernadotte
husband	Madeline Bernadotte	Charles de_Schooten of house of Ullens
wife	Charles de_Schooten of house of Ullens	Madeline Bernadotte
father	Marie Christine of house of Ullens	Charles de_Schooten of house of Ullens
mother	Marie Christine of house of Ullens	Madeline Bernadotte
daughter	Charles de_Schooten of house of Ullens	Marie Christine of house of Ullens
daughter	Madeline Bernadotte	Marie Christine of house of Ullens
sister	Jean Charles of house of Ullens	Marie Christine of house of Ullens
sister	Astrid of house of Ullens	Marie Christine of house of Ullens
sister	Sophie of house of Ullens	Marie Christine of house of Ullens
father	Jean Charles of house of Ullens	Charles de_Schooten of house of Ullens
mother	Jean Charles of house of Ullens	Madeline Bernadotte
son	Charles de_Schooten of house of Ullens	Jean Charles of house of Ullens
son	Madeline Bernadotte	Jean Charles of house of Ullens
brother	Marie Christine of house of Ullens	Jean Charles of house of Ullens
brother	Astrid of house of Ullens	Jean Charles of house of Ullens
brother	Sophie of house of Ullens	Jean Charles of house of Ullens
father	Astrid of house of Ullens	Charles de_Schooten of house of Ullens
mother	Astrid of house of Ullens	Madeline Bernadotte
daughter	Charles de_Schooten of house of Ullens	Astrid of house of Ullens
daughter	Madeline Bernadotte	Astrid of house of Ullens
sister	Marie Christine of house of Ullens	Astrid of house of Ullens
sister	Jean Charles of house of Ullens	Astrid of house of Ullens
sister	Sophie of house of Ullens	Astrid of house of Ullens
father	Sophie of house of Ullens	Charles de_Schooten of house of Ullens
mother	Sophie of house of Ullens	Madeline Bernadotte
daughter	Charles de_Schooten of house of Ullens	Sophie of house of Ullens
daughter	Madeline Bernadotte	Sophie of house of Ullens
sister	Marie Christine of house of Ullens	Sophie of house of Ullens
sister	Jean Charles of house of Ullens	Sophie of house of Ullens
sister	Astrid of house of Ullens	Sophie of house of Ullens
husband	Ann of house of Larsson	Carl Gustaf Oscar
wife	Carl Gustaf Oscar	Ann of house of Larsson
father	Mary #12	Roland of house of Bonaparte
daughter	Roland of house of Bonaparte	Mary #12
husband	Irene of house of Ovchinnikov	Peter of house of Oldenburg
wife	Peter of house of Oldenburg	Irene of house of Ovchinnikov
husband	Eugenia of house of Oldenburg	Dominic of house of Radziwill
wife	Dominic of house of Radziwill	Eugenia of house of Oldenburg
husband	Eugenia of house of Oldenburg	Raymond of_Castel
wife	Raymond of_Castel	Eugenia of house of Oldenburg
husband	Anastasia of house of Stewart	Christopher of house of Oldenburg
wife	Christopher of house of Oldenburg	Anastasia of house of Stewart
father	Michael of house of Oldenburg	Christopher of house of Oldenburg
uncle	Michael of house of Oldenburg	Constantine_I of house of Oldenburg
nephew	Constantine_I of house of Oldenburg	Michael of house of Oldenburg
uncle	Michael of house of Oldenburg	George of house of Oldenburg
nephew	George of house of Oldenburg	Michael of house of Oldenburg
uncle	Michael of house of Oldenburg	Nicholas of_Greece
nephew	Nicholas of_Greece	Michael of house of Oldenburg
uncle	Michael of house of Oldenburg	Andrew of_Greece
nephew	Andrew of_Greece	Michael of house of Oldenburg
aunt	Michael of house of Oldenburg	Alexandra of_Greece
nephew	Alexandra of_Greece	Michael of house of Oldenburg
aunt	Michael of house of Oldenburg	Mary #11
nephew	Mary #11	Michael of house of Oldenburg
aunt	Michael of house of Oldenburg	Olga
nephew	Olga	Michael of house of Oldenburg
mother	Michael of house of Oldenburg	Anastasia of house of Stewart
son	Christopher of house of Oldenburg	Michael of house of Oldenburg
son	Anastasia of house of Stewart	Michael of house of Oldenburg
husband	Francis of_Guise	Christopher of house of Oldenburg
wife	Christopher of house of Oldenburg	Francis of_Guise
husband	Mary #11	Perikles Joannides
wife	Perikles Joannides	Mary #11
husband	Marina of house of Karella	Michael of house of Oldenburg
wife	Michael of house of Oldenburg	Marina of house of Karella
husband	Louise #11	Ernest Frederick_III of_Saxe-
wife	Ernest Frederick_III of_Saxe-	Louise #11
husband	Sophia Magdalena	Gustaf_III
wife	Gustaf_III	Sophia Magdalena
husband	Caroline #2	William_I of_Hesse-Cassel
wife	William_I of_Hesse-Cassel	Caroline #2
husband	Ulrica	Charles_XI
wife	Charles_XI	Ulrica
husband	Dorothea #2	Christopher_III
wife	Christopher_III	Dorothea #2
husband	Christina #3	John #4
wife	John #4	Christina #3
husband	Anne of house of de_la_Tour	Alexander #3
wife	Alexander #3	Anne of house of de_la_Tour
father	John #6	Alexander #3
uncle	John #6	James_III
nephew	James_III	John #6
uncle	John #6	John #5
nephew	John #5	John #6
aunt	John #6	Mary #9
nephew	Mary #9	John #6
mother	John #6	Anne of house of de_la_Tour
son	Alexander #3	John #6
son	Anne of house of de_la_Tour	John #6
husband	Antonia of_Sicily	Ferdinand_VII
wife	Ferdinand_VII	Antonia of_Sicily
husband	Isabella of_Portugal #3	Ferdinand_VII
wife	Ferdinand_VII	Isabella of_Portugal #3
husband	Mary Josepha	Ferdinand_VII
wife	Ferdinand_VII	Mary Josepha
husband	Maria Louisa of_Parma	Charles_IV #2
wife	Charles_IV #2	Maria Louisa of_Parma
father	Ferdinand_VII	Charles_IV #2
mother	Ferdinand_VII	Maria Louisa of_Parma
son	Charles_IV #2	Ferdinand_VII
son	Maria Louisa of_Parma	Ferdinand_VII
husband	Mary Amalia	Charles_III
wife	Charles_III	Mary Amalia
father	Charles_IV #2	Charles_III
mother	Charles_IV #2	Mary Amalia
son	Charles_III	Charles_IV #2
son	Mary Amalia	Charles_IV #2
husband	Mary Louise #2	Philip_V
wife	Philip_V	Mary Louise #2
father	Margaret of_Austria	Charles #11
daughter	Charles #11	Margaret of_Austria
husband	Joanna the_Mad (Juana)	Philip_I the_Handsome
wife	Philip_I the_Handsome	Joanna the_Mad (Juana)
father	Eleanor #8	Philip_I the_Handsome
mother	Eleanor #8	Joanna the_Mad (Juana)
uncle	Eleanor #8	John #10
niece	John #10	Eleanor #8
aunt	Eleanor #8	Isabella #6
niece	Isabella #6	Eleanor #8
aunt	Eleanor #8	Mary #13
niece	Mary #13	Eleanor #8
aunt	Eleanor #8	Catherine of_Aragon
niece	Catherine of_Aragon	Eleanor #8
daughter	Philip_I the_Handsome	Eleanor #8
daughter	Joanna the_Mad (Juana)	Eleanor #8
sister	Charles_V	Eleanor #8
father	Charles_V	Philip_I the_Handsome
mother	Charles_V	Joanna the_Mad (Juana)
uncle	Charles_V	John #10
nephew	John #10	Charles_V
aunt	Charles_V	Isabella #6
nephew	Isabella #6	Charles_V
aunt	Charles_V	Mary #13
nephew	Mary #13	Charles_V
aunt	Charles_V	Catherine of_Aragon
nephew	Catherine of_Aragon	Charles_V
son	Philip_I the_Handsome	Charles_V
son	Joanna the_Mad (Juana)	Charles_V
brother	Eleanor #8	Charles_V
husband	Germaine of_Narbonne	Ferdinand_V
wife	Ferdinand_V	Germaine of_Narbonne
husband	Isabella #6	Alphonso of_Portugal
wife	Alphonso of_Portugal	Isabella #6
husband	Margaret #12	John #10
wife	John #10	Margaret #12
husband	Margaret #12	Philibert_II
wife	Philibert_II	Margaret #12
husband	Eleanor #8	Emanuel
wife	Emanuel	Eleanor #8
husband	Eleanor #8	Francis_I
wife	Francis_I	Eleanor #8
husband	Sophia Antonia of_Brunswick	Ernest Frederick of_Saxe-Coburg
wife	Ernest Frederick of_Saxe-Coburg	Sophia Antonia of_Brunswick
father	Francis Frederick of_Saxe-Coburg	Ernest Frederick of_Saxe-Coburg
mother	Francis Frederick of_Saxe-Coburg	Sophia Antonia of_Brunswick
son	Ernest Frederick of_Saxe-Coburg	Francis Frederick of_Saxe-Coburg
son	Sophia Antonia of_Brunswick	Francis Frederick of_Saxe-Coburg
father	Maria Josepha of_Portugal	Michael of_Portugal
daughter	Michael of_Portugal	Maria Josepha of_Portugal
husband	Henriette (twin)	Emanuel of_Orleans
wife	Emanuel of_Orleans	Henriette (twin)
husband	Clementine	Victor
wife	Victor	Clementine
husband	Stephanie #2	Rudolph of_Austria
wife	Rudolph of_Austria	Stephanie #2
husband	Stephanie #2	Elemer
wife	Elemer	Stephanie #2
husband	Louise #12	Philip of_Saxe-Coburg
wife	Philip of_Saxe-Coburg	Louise #12
husband	Sophia #6	Francis Frederick of_Saxe-Coburg
wife	Francis Frederick of_Saxe-Coburg	Sophia #6
husband	Mary	Ernest_I of_Saxe-Coburg- Saalfeld
wife	Ernest_I of_Saxe-Coburg- Saalfeld	Mary
husband	Alexandrine of_Baden	Ernest_II of_Saxe-Coburg- Saalfeld
wife	Ernest_II of_Saxe-Coburg- Saalfeld	Alexandrine of_Baden
husband	Antoinette (Antonia) of house of Kohary	Ferdinand
wife	Ferdinand	Antoinette (Antonia) of house of Kohary
husband	Louise of_Hesse-Darmst.	Louis_I of_Hesse-Darmst.
wife	Louis_I of_Hesse-Darmst.	Louise of_Hesse-Darmst.
father	Louis_II of_Hesse and_the_Rhine	Louis_I of_Hesse-Darmst.
mother	Louis_II of_Hesse and_the_Rhine	Louise of_Hesse-Darmst.
son	Louis_I of_Hesse-Darmst.	Louis_II of_Hesse and_the_Rhine
son	Louise of_Hesse-Darmst.	Louis_II of_Hesse and_the_Rhine
husband	Marie de_Bourbon	Gaston
wife	Gaston	Marie de_Bourbon
father	Ann Marie Louise	Gaston
uncle	Ann Marie Louise	Louis_XIII
niece	Louis_XIII	Ann Marie Louise
aunt	Ann Marie Louise	Elizabeth of_France
niece	Elizabeth of_France	Ann Marie Louise
aunt	Ann Marie Louise	Marie Christine #2
niece	Marie Christine #2	Ann Marie Louise
aunt	Ann Marie Louise	Henrietta Maria of_France
niece	Henrietta Maria of_France	Ann Marie Louise
mother	Ann Marie Louise	Marie de_Bourbon
daughter	Gaston	Ann Marie Louise
daughter	Marie de_Bourbon	Ann Marie Louise
husband	Elizabeth Charlotte of_Bavaria	Philippe of_Orleans
wife	Philippe of_Orleans	Elizabeth Charlotte of_Bavaria
father	Philippe Duc_de_Chartes	Philippe of_Orleans
uncle	Philippe Duc_de_Chartes	Louis_XIV
nephew	Louis_XIV	Philippe Duc_de_Chartes
mother	Philippe Duc_de_Chartes	Elizabeth Charlotte of_Bavaria
son	Philippe of_Orleans	Philippe Duc_de_Chartes
son	Elizabeth Charlotte of_Bavaria	Philippe Duc_de_Chartes
brother	Elizabeth Charlotte	Philippe Duc_de_Chartes
father	Elizabeth Charlotte	Philippe of_Orleans
uncle	Elizabeth Charlotte	Louis_XIV
niece	Louis_XIV	Elizabeth Charlotte
mother	Elizabeth Charlotte	Elizabeth Charlotte of_Bavaria
daughter	Philippe of_Orleans	Elizabeth Charlotte
daughter	Elizabeth Charlotte of_Bavaria	Elizabeth Charlotte
sister	Philippe Duc_de_Chartes	Elizabeth Charlotte
husband	Elizabeth Charlotte	Leopold Joseph de_Lorraine
wife	Leopold Joseph de_Lorraine	Elizabeth Charlotte
husband	Marie Louise of_Orleans	Charles #7
wife	Charles #7	Marie Louise of_Orleans
father	Xenia	Ivan of_Shestov
daughter	Ivan of_Shestov	Xenia
father	Praskovia of house of Rayevska	Ivan of house of Rayevski
daughter	Ivan of house of Rayevski	Praskovia of house of Rayevska
father	Anne of house of Volkonska	Constantine of house of Volkonski
daughter	Constantine of house of Volkonski	Anne of house of Volkonska
husband	Zenaida of house of Rashevska	Boris of house of Romanov
wife	Boris of house of Romanov	Zenaida of house of Rashevska
father	Mathilde (Maria) of house of Krzesinska	Felix Krzesinski
daughter	Felix Krzesinski	Mathilde (Maria) of house of Krzesinska
husband	Sumner M. of house of Kirby	Vladimir Cyrilovitch of house of Romanov
wife	Vladimir Cyrilovitch of house of Romanov	Sumner M. of house of Kirby
father	Olga of house of Karnovich	Valerian of house of Karnovich
daughter	Valerian of house of Karnovich	Olga of house of Karnovich
father	Audrey of house of Emery	John of house of Emery
daughter	John of house of Emery	Audrey of house of Emery
husband	Susan of house of Deptford	Ronald Ivor of house of Ferguson
wife	Ronald Ivor of house of Ferguson	Susan of house of Deptford
father	Andrew of house of Ferguson #2	Ronald Ivor of house of Ferguson
uncle	Andrew of house of Ferguson #2	John Andrew of house of Ferguson
nephew	John Andrew of house of Ferguson	Andrew of house of Ferguson #2
mother	Andrew of house of Ferguson #2	Susan of house of Deptford
son	Ronald Ivor of house of Ferguson	Andrew of house of Ferguson #2
son	Susan of house of Deptford	Andrew of house of Ferguson #2
brother	Alice of house of Ferguson	Andrew of house of Ferguson #2
brother	Elizabeth (Eliza) of house of Ferguson	Andrew of house of Ferguson #2
father	Alice of house of Ferguson	Ronald Ivor of house of Ferguson
uncle	Alice of house of Ferguson	John Andrew of house of Ferguson
niece	John Andrew of house of Ferguson	Alice of house of Ferguson
mother	Alice of house of Ferguson	Susan of house of Deptford
daughter	Ronald Ivor of house of Ferguson	Alice of house of Ferguson
daughter	Susan of house of Deptford	Alice of house of Ferguson
sister	Andrew of house of Ferguson #2	Alice of house of Ferguson
sister	Elizabeth (Eliza) of house of Ferguson	Alice of house of Ferguson
father	Elizabeth (Eliza) of house of Ferguson	Ronald Ivor of house of Ferguson
uncle	Elizabeth (Eliza) of house of Ferguson	John Andrew of house of Ferguson
niece	John Andrew of house of Ferguson	Elizabeth (Eliza) of house of Ferguson
mother	Elizabeth (Eliza) of house of Ferguson	Susan of house of Deptford
daughter	Ronald Ivor of house of Ferguson	Elizabeth (Eliza) of house of Ferguson
daughter	Susan of house of Deptford	Elizabeth (Eliza) of house of Ferguson
sister	Andrew of house of Ferguson #2	Elizabeth (Eliza) of house of Ferguson
sister	Alice of house of Ferguson	Elizabeth (Eliza) of house of Ferguson
father	Doreen of house of Wingfield	Mervyn Powerscourt of house of Wingfield
daughter	Mervyn Powerscourt of house of Wingfield	Doreen of house of Wingfield
husband	Julia of house of Coke	Mervyn of house of Wingfield
wife	Mervyn of house of Wingfield	Julia of house of Coke
father	Mervyn Powerscourt of house of Wingfield	Mervyn of house of Wingfield
mother	Mervyn Powerscourt of house of Wingfield	Julia of house of Coke
son	Mervyn of house of Wingfield	Mervyn Powerscourt of house of Wingfield
son	Julia of house of Coke	Mervyn Powerscourt of house of Wingfield
husband	Muriel of house of Fletcher	Henry Fitzherbert of house of Wright
wife	Henry Fitzherbert of house of Wright	Muriel of house of Fletcher
father	Fitzherbert of house of Wright	Henry Fitzherbert of house of Wright
mother	Fitzherbert of house of Wright	Muriel of house of Fletcher
son	Henry Fitzherbert of house of Wright	Fitzherbert of house of Wright
son	Muriel of house of Fletcher	Fitzherbert of house of Wright
husband	Harriet of house of Marsham	Henry of house of Fletcher
wife	Henry of house of Fletcher	Harriet of house of Marsham
father	Muriel of house of Fletcher	Henry of house of Fletcher
mother	Muriel of house of Fletcher	Harriet of house of Marsham
daughter	Henry of house of Fletcher	Muriel of house of Fletcher
daughter	Harriet of house of Marsham	Muriel of house of Fletcher
husband	Margaret -Scott of house of Montagu-Douglas-	Charles of house of Marsham
wife	Charles of house of Marsham	Margaret -Scott of house of Montagu-Douglas-
father	Harriet of house of Marsham	Charles of house of Marsham
mother	Harriet of house of Marsham	Margaret -Scott of house of Montagu-Douglas-
uncle	Harriet of house of Marsham	Walter -Scott of_Buccleuch of house of Montagu-Douglas-
